name,r7_result
WWYGHKJDTIDVOFBU,3
RCEYUFKXNJUSOSPK,3
KWNHSRDAWRXHIZHB,3
DJZIVKYCOVGQDKSX,3
SEIKUIDWQNHCGCAF,3
ZLDAWRVZTXFEIICL,2
ZRGFFCQJGCNLLGYX,3
VALKXDDSWUGIZVAB,1
JCGBMMJDGCRDNEZD,2
LMJOGNWFSSRKKGSQ,3
JIRLMENYIRKUKHBZ,3
XZPMCYOIUSEICCCF,3
WTGKONEBMRMLVWFT,3
OPARHBZRQZHQOZLZ,1
NROVXCXUVDFCKXZG,2
MMXHUMYHZFJXYSHV,3
DXCORPJGOVNUZOWZ,3
GBILUBTUCLLPQRUN,3
EBDINFRIJFJMXADQ,3
KZQREOJMAWUHKZMM,3
PJVDXCYBIAAQBSJU,2
AYJXWOHEKXKOOCGA,0
KNZUXYNPYNWQNAME,1
CNEFNIEVRYWGWZIL,3
AVLUVNPBVZVPYMFS,2
SSMWTNFRHAXKYPHL,3
NKCSAIXYIMZLXILT,2
KHLEICORYQXDHCIT,0
CFFAUTWESGITYWGG,2
SUJWCIDWVQAREIFY,3
PUGPDXBHMDWRBVPE,3
UDAUUJBXEOBPVPRX,3
JRJOAQKBVSBFVZHC,3
AZKCBGZOJANCTCJE,3
VLSWKLBNPFNKHZTY,3
RFBOITBJCTECOETH,2
SFFFJSUWBGZABGZL,2
IRPLTTSVSYXLGSSZ,3
IGWNVJMOWZQNLENJ,3
ENPXKKXRCDZOKMZY,3
ECXRTVMRJRVRFCTE,3
XLZTGDYCVWCDODQL,2
JUPHLNHLMGFGGUFA,0
ORVQVNBAHRUJJJTI,2
ZNHRDOLAITIWTHPY,3
ZCQSTBLKGZNJISJS,1
NDMPPGYMMYYOEUEY,3
ETLJKUIIMGIBXQTS,2
SDKNOYCGJHEMGZRE,3
FCBRBJHTBQHZNEZZ,3
MZELOKBAUVTEAHGS,2
GWAIPDJLHRYWKZTL,2
TJEZYMCRIIAFHFYA,2
UNIJUTONCQPPXHMI,3
UGSRIQAPZRVHTRNX,1
BLBDXEGJBHSGHZAK,1
ZKSYCHACYOWSDLJW,1
ZSVVJOSKVCYOOHOA,2
PHMQNRBJXLOAHRPE,3
KBMVVPIUGITJFJVG,1
AZSECYPQMCWBKWFD,2
GSDIHZESTVPNYRVX,0
HLRFYKHIYWCHZNOJ,2
FCTRPWFYHZALZIXI,1
UBODZGZQUCORUJTX,1
BGDZLOGQNVJZNRIB,3
PIHLKIVMJOKKYAHL,2
AIWWJXXNTAFSYCKV,2
DTOYQILYFMYLSAOJ,3
QNXDLJRFVJEDACBN,3
YXEQYTXWCHQBSJOY,0
AIYJHIGHDJYNAWZS,2
IRAHOEOKCJMCUNTU,2
JUTRNRGTBIMGZZWW,1
GSTMLZHWKISYGFQS,3
AFVXSXVUYIIZQHWG,3
UWYJTDMEQEKLYMWA,0
LYKDTIMLPQZLHCNV,0
VVFPPEGKNGIPOXUC,3
GCUMVVEQSATWDSTU,2
AUSDJQUYXFBOXIJC,2
BWIKOSHQIUKNQGRZ,1
QFPGIQOJIZMEWNVX,1
UOQAQKRGXDRPRCIS,3
ILMGJQNEZQRUVOFO,3
LRLDTUXHJOTEBAKI,2
SSXSDUJNQWHCRNYS,2
HTPDCHCIFBTIJMTF,2
DMPNPTLSNRZTUEXI,3
ZDTIXGSVFOFHRJWB,1
ZJWYRYXUHCVABLPH,3
CSQVGTHLETTBFBUN,3
INORDELKGRSLEGQO,2
DQSIZIZXROSACNWA,1
UQBQKCAXEJVBMGZI,1
WUWAMWZOPPMMMTBM,2
HHGSUQTWQVYWRWHF,3
DHHBTDPZJDLVKOQL,2
TPGOLWASUPCZHMSU,3
JAASAGUJEVTWCDAG,2
RMHDQPXSDSZLQEMG,3
PHCUHJOSXZZRYODD,3
BOZKWYSTYRMCLPVU,2
DVAHKUEUDCQXMXRZ,1
HSEWYVBJYWDOVUHD,0
RJUQPJXSMLALETLI,3
EAXNTHCFMLWTZTME,3
KFHIXKXZXUHYRXDI,3
YIFMNALGSVDOCYWK,3
UCSEHEUFXSQKBWGE,2
TBNFRRDCECQGTBQG,0
QUFBQGLTXZTPOZNV,2
YFGSACYQJVNXXIOT,3
OXYMHWAMEUNOKMFD,3
HEEKNYEUUCYQVIQS,3
LVUIDTHHHDYCNVMN,3
VQTFCNJHTTKZXHOO,0
GZGCLGEWWSHHOVIV,0
FMDHLBJHRBCKMRQX,0
BLUZSIPHOADJSWTU,3
KDCXFKHZRMAGSTFN,3
NUEKUKBGEWATLYHG,2
CEBBUZGRBSIGLKMQ,1
TXOZCJDAANIENPNV,1
GETCJAPDMQLDCJYW,2
WNRHAPMFHLYNEDGU,3
ISSZJNDKHKDJDDYS,1
SEPRFHZTHNAJTFFE,1
KBNHDRDLHXKTHXTQ,3
CJEBYKNDWJUQLFTB,2
XLJJPYLZSJNGLGHB,0
PFFHGOUCFFPIUFHL,0
NFYNAFOEFFSCFDPZ,1
RUKZLXCLXNTJKIPJ,2
QIEJRMOHEAXXXZSV,2
ROMTOWMNDOBAYRZN,1
WUNSPREDDAWNBPGI,0
MFDXRNMWKQIZMAKW,3
EXZEPTGXJUTPFGNU,2
NJTEUVIAJROMCGKN,1
MVZVQGMNYXKGDQXJ,2
IMBDWYAOKBRKNRQO,1
SWNNQSXSHNGJKGHQ,1
IOWIWQBYUUIABLSU,3
ZOMWSXKURLXZYJMZ,2
NBYTULZCUTTEZYEB,2
ZOKOKVTHYYTLYRAQ,2
QRYOISLORRSYQMVS,0
PIHXQNCLRQGKOTVW,2
LRLGXTKQXFFBORPZ,2
MMBLELABOTFVWVQL,3
REJUWMGDCAYPAWBL,2
TSYNQOMSMODPPKEC,1
QPJKEYQERFJGXIRW,3
DVRIQIQODUXMGCCG,3
XOMBDFUPFLYAKODM,3
LKNBQAZEKGCPZOSO,0
NWEAPJDLMJUAQCEH,1
GSFJCVWOBWWYIBVH,1
DINDLRLRFESOSMZV,2
NZPDGEPBJKIKWZVD,0
YRVRUHTRIQORSOYR,0
WVCENPINLGYHOYEL,3
SUAVVIIDDOANQJHV,2
OUTCYUKXMUCACZQZ,2
HZEMYREELQOZTPMO,3
ZPADKZVGQDNINRZY,3
DVYXWXATMUEENUZW,3
SRKNHPYUJBOQACVD,0
DJCDLMLPTCYGYUJH,2
JAPOCEEFOPSBXHTQ,0
MTQMHBWABPQTFRRN,3
OFAMLJMNGBBLSETJ,2
IUEXCPLQWMDCCFXG,2
HNNULOYDDWDATGDE,2
CDVAIBMQVRTNIUKP,3
UZOGZVHGDEHSCYCY,2
VKYZJARIWZHIBIHR,3
JTXTCBUHTYYGVVWO,1
GVGOHACZGAUFMHDX,2
LHCIOJCXGKMIDQNE,3
MNCLVAPKEFGKPRJT,3
OTWZIZGXSBIJCPJC,3
EZQLZYVJUQWLJOWK,3
MSOLMTAYVUTPAIIK,0
DYOMLHCLTGRYLSOQ,1
CGHHVRLNSPFZANDU,3
SLLLUJAMJXEQSAAQ,1
TITCLMGRMZOIBGSW,1
FNVTOAZDFOBLVQMZ,2
ETICIZYZMBVJOURQ,0
IUTKRPILIKWLQPJK,3
HOVQXQMDKSAWWQXX,0
WTGTIBRGDOFPELGV,1
GEXNOZYVBXBNTKJU,2
KQJBJTDLBKQRWSHR,1
NNZOTJANAVWPBAEP,1
CVCRMKKPQMCOXKCB,0
VHXCCZBIDUHOWGXI,3
PNYHHEOIZFIIKMJU,3
HPVGPPLNELNPYSZK,2
NAHKDFZFQIMWNWUE,3
VGHKISSXTDVAYESW,2
ZPSKDALKHPYOGDOJ,0
BNPOHZSXKDAVOLPZ,1
RYBWHPENXZNTOEDZ,2
KMDDRSNOUOUGJFQI,1
DHSMIGHGCGGFXNMY,3
TMHIMQACJMWLZPAC,3
SQRKBBNTRJDIFEPK,3
YDUKDFERJATJEZUU,1
FIDTYCUEDENLENBN,3
NOIPNSGAZHBVJRDX,1
DIIAUXEZSVCTFSUM,3
KBWKZHAJLWPBBRPB,3
BEUTHEHIAWEUOXXS,0
GJUYQESOIDQJPKHJ,2
XWBTZCSNNMRPDGFN,1
DNKBCYSVDBHWTRNQ,3
HWZFFOWFWKCVVYYE,3
SILRCEDJVKVWTUOT,2
URSZINXTHIAZJWGO,3
XFRTBXDDBSBLWMDO,1
PYEAKMXTZHAIJTCH,0
FMEWSKDVABWAPLLT,1
BYMGHSHDBSLRXGNQ,3
CZFSQIZHBHZTCLYG,0
VUFTQTMPQJNOEUGG,1
UVKITEAKSUTJGTFS,0
IDRMZUFVIOMGDZIG,1
DSYESSSEGTDTOHOZ,0
IPUYQOWMAZCVEVEL,2
ZHCSWHHPBWDPNSPL,2
HQOQAGIIMRYEVKQH,3
RZQKBTXYWOSPVPMA,2
QWBQFTFUFNGEDCYH,1
ZXGKCSNIHNHDPYNR,3
QIHNTSMADTZCCABB,2
XAVJMHIVSOPNAHZQ,1
RJVJAITFAPQZUBKV,0
XZDRQQWFWGRCRIEP,3
EPSXANTKNCZCTOXP,2
UMUXIKZXIRQFDRSR,3
MPIKMBIYTQDSXDKU,3
ZUSUZBOVPEBQNWTJ,1
HNNPPDNTBMPQVZRL,1
BYWIJMEQEGXLEQIW,3
NQGEEWLGZBEVVSOP,3
KOYMCKRKZGNLALSK,2
GNEXPZQFIPSTMQCA,2
SXPQPGUWCOGSVJHN,3
RNBOKFREBUURJRBD,1
ZSFWGUHIUCRMXWXH,0
XSVYRSQMHJNSEAML,2
YQZJASKBVJJXJYTA,3
BIVZNPVHJWOOAIAA,3
QJEKRDFWXWYUREVQ,2
WYQCKXXZOEUXLODJ,2
KUBOMJGBNUVJPZMY,3
KUJFZFEGHQFWDPBD,1
CVKUOMLBMOXHRGZH,2
UIKSGJPXJCSSUHMM,3
ASGXTAPESWNXRMRN,0
KXZSTRRBIEGBMIHX,1
VOJWOORJWJNMFCMF,3
ADKXJQCDKZPUZEUV,3
LPWPPYIJAHSWYBVZ,2
BJJVYHKHOCRDWILL,3
SKIHAPLYQZFTDLIS,0
DWHCLDHIZTSTIFWL,0
KTYRBCBINVMPEZSJ,0
AQAJUADRXVBCYUGH,3
QRMPLJKRAINAKROD,3
PSECYOGXTXXERLNX,3
TCAEFSPIXAZETBWU,0
AFPCXEJTYFDOHTMJ,1
ILCRXWXLNAEAJBZY,2
ZMTQEVRLVGFOWTKC,1
BXGFGRHWCRWCSEKX,0
VHQWQNAXCOORXLJG,2
PHVOURFFMBTYEBNG,3
NHHZAOPFQSDUIKCV,1
XWTAUCYMNVPINMEN,2
OCFAQBMCPLLSDZYJ,0
CLYRULKXNNEDEONZ,1
LROSWSMEEGKMLGBM,1
ZSCWRWVGBVXOHFJS,1
KBZQPCNPKPGZBNZT,1
PQEWPQLJRYYPLCBX,1
HHDMQXOXXEVNDLEL,1
SPDCPZMRFXGEELNQ,0
PIIFXVHVMVDEZKUF,2
LZLCMZOWLYYKBMEB,3
VQADNDTJEPDATIHM,2
FNGXYYCQNUWHJMNK,0
VKVQVKWBCBWCHQCS,2
SVTRGOKAAYAOOOHV,0
XBSTNJGWLPYUYEKZ,3
ZHJTSHXJNGWIKUDD,1
NDFCRVDIZBGKDSWB,0
ALXZZQKSSNHTVVKN,0
WDRDTIFUJEYYVMEH,2
SMBXFBYHEXWYLBOM,2
SEIAXMLHWFWJXVWD,3
OFMLXPEDMCXUYAOK,1
DNMOEFYAVKPMMXMS,0
WAPDRYVDEJLYSQXJ,3
FKJSSOAXWUJQOAVT,1
VTOPVDJRIASZIRCQ,3
SNPWJWURFSLLFTTE,1
WKXIGPTYANBGYGLP,2
TGSMNSAPEDCXYWPD,0
EPTLBNLAUYSWDZZZ,1
HGWYUIVVIBJDQITI,0
WIDUHANSEWHHPDUB,1
OJLRQSIEMIKFVKSI,1
WPKTMRMVXYJQGDOE,2
ASOVHNGMDMLMOPGN,2
RALHFYBDVAEHHDOB,2
VGQTZOFVAHOPFDTI,2
GQCVSRXLLNVTVUDF,3
KHGROIZBZBGKETCD,0
RQXRDKIJYPEHXKTE,0
OBKQRBCCGGBGFCAM,3
BPTFBPWVTMCDAMBY,0
MPELKNKSXKZHVVDP,2
WYAGTNYCXHKWFLCD,1
RABIYDUDNEUJZRNV,2
CBGCRJWGERLGRPQD,2
NLYALODFRLASAFCP,1
NTULFBFCQFEKYHIV,2
NNEOEVBBDUZURCCA,3
PBXNXBJIGBAUUJMR,2
OOZHSKMVQSVAPAZQ,2
JAJRILOYHJQQIKDK,2
PLEQBJMIGGXWBKFK,3
YBPMQQKVRELCCUTD,0
RHCHBRQWAPWPSEBW,1
SKBKBBSAIMNEKZQG,2
OHGQUSOMEMXXUFPZ,2
XALYHWATBDZADIWU,2
WGQVTOLBZICBHTXZ,3
PNAWFGFUXZAFWRGV,3
NEUFRZRVSXGJBLZK,2
RYBUKWYQLDFWFNZV,3
DEGLODYAZVMXUTXZ,2
FRDAFBNQDMZRAFTF,3
TBZVJLJMOGNAIJME,1
LGAEYYQKELULXFQI,0
EBSXNMXNTPHMIHXD,3
QYBAMRPJOBVFKKMX,1
GNZBAQWXOVBZKIQI,0
MPRQDXRDNCPXWYGY,1
FFKVIOEZTEJAERTJ,2
GXTIBNUJHZULBEQN,3
JRILGICOIIUGXLZK,0
PCDMGTOQUWAZCRAE,3
GKQEFFOGSUCLRGBS,0
YIOOTEVYONOTJBRR,0
SDSYZUAGOWQIKFFI,2
QMVLCBXRKDPQOZDK,0
ZZDENTHHPVUKGPYT,1
HGTITBMFMOTTNVXH,0
BPZDWODYTUPITRYM,1
GCRUGUAUJMZQMXGE,3
HKOBDUJLHFNIEROL,0
SRPOSHVOBMHDXVRY,1
WZQKDYPNSVQZHFQH,3
URYZPAFSDGVPWIJY,0
VQCALPSHTEBIHTQA,2
VTRTUOQDYJCTXZHT,3
MKTCERHZXMNECDBA,3
XLWFEPIPKYJRFHDA,2
NVMKJHWTPMGLLLYR,1
KENAYFFKJLNFQHEE,3
WPXJQHALOUVOSWYG,3
CRNDCOZLIAIYLFVS,3
NBEQZJPHJWIHMJHP,3
CSGAGMUYSRESHVKE,1
MTNWHVBLTUEEHUQG,2
TMVGFZUHBAIWJEOD,3
ZLRWHZXDYXFMIPTU,3
ZTHGMHGEQWOFDUMK,2
UNERWANOVGKUJIDJ,1
SXXQMVBJGRJKETYA,2
LJGJWYZPJDHGCCED,0
HIEVIUSIYVPFNDNX,1
QNPHBROWJLLXCAXN,0
ACYKUQGKBLQDGODO,3
TKECGOEGFOIPEIGA,2
BMWYTBKWEZEXHAPB,1
RKBUTDKOZWYSXYLH,2
IVOVKOLKOCGVMKVV,2
TDJCSLEYACWGRZUB,3
MQUOMDGIYEFGOTLJ,1
RTYBNQNOWBSVDAXE,0
YWADPPSOVOZCWYPQ,3
NUFYPRSXUVPRGGVY,2
GTKGPGYURWBSCQKJ,3
