name,r7_result
JYJMJQSIJIBXCOIH,0
ALPCQCCPIWEGIXPP,0
CKDYGZEEXSPVUKGB,0
GBBETQRZJSFSDTBZ,0
OFAYGLIVAJWATFUW,0
FVNDXJBOUJHQXDDW,2
TTXDBLOMVKOVNJZO,2
NNSTSWDVIVQMFARY,1
BFXCYDAAVUAPYEVV,1
HBPGQYOOZYBJELHM,2
XCXULNOBPYRCATPD,0
RWZPYCTIXKHPDRBN,1
EKRUOJLYLSVHYEOY,1
IQHRAPRLBEGBSOQB,2
WDOCXXNUXCURERPE,0
ZXGERJDZTEUDZRKK,2
TSBPSNKCQTOBPBCY,2
OKQIJQFWMCVKZCZA,0
TKCUGWTORKSVSFYC,2
ZLCUEKVDMOZGCZQL,3
SIMPODOOZQBSMZPC,2
NJUSNLSUMICCJKJL,2
CCVAOCQAVZOAHGEA,3
HVWMONDVVDTDGAKP,2
BHLDCOENOXTCWFKG,1
UXHDGBWHBIJMWFJA,2
YERDIPUIJVMHFKAW,3
TNQSVHFYAXBIKXFG,3
UNVMJLLSAJHPPSZO,3
FJMJWBHUOUWUHYPU,2
SRZWPKANRZCQJKVG,1
QUQCFMCZMASOHTGA,0
AAGJDMZZVOPNXULT,3
VDZARWAGSSPXTUFM,1
WOSWAGFLRFQVTZOS,2
UJCOMQCJXQBIJOJA,2
DASVLCMMNCBLACRU,1
NCAWPJKJCACQQRIY,1
DKUICGNCBYCWUTDX,2
RVYESMZVIPMTHYNW,0
XZWJKRMOHWKBNKCY,2
AVFJNZUDPOWOMNQN,3
HOCNUVQGSSOSPXBD,2
SFCWSMPOAEOSXWHM,3
JFFGCRDOZFGLLXUA,0
ANUNKOLYYQUZROPG,3
CWVQTMNEGNSWJEZV,1
ZSQEKLJZTNQLVNXB,2
EYNQBOXECYEMBMHS,1
PCHKXDUYIIAGTSRB,2
ZKMYWAUNWHQSOZOH,2
EIWHXYJSBIAWIONN,1
BRBKXEFIATMDHXLD,1
QIKNJNWEZSHFVAWV,2
NFBYVIZYGWZTGXZE,1
GAMGCFWHTISMCBBG,1
YDNJITCIBNWIVIHB,0
ZJEUTNEHBIFFYNTZ,1
IGKMGJVJROKJONQR,2
DWMXRVITEIGIWJOR,2
VGADARRUMDUSFLXZ,1
GIRYBWPZGIDYVWBK,0
YYNGJBRAYQFRPXIP,1
PEKCRBIGLWMDSKDU,0
TXUOJVRHCEDMTZXY,0
ITWMYGEJGGEYYJOJ,1
HTSXBBRNLVBJCJPJ,1
UXZWRZERNVHVWTMN,0
PQTULEDQAZDEZAFR,0
LLYBFXWDFVIRBMGO,2
KISMUMQXGDUFQFNB,3
NMUOWOHMYPMOODEJ,0
FBJLJDBQCMJVMKQC,2
HABAMRORQYGWGDKB,3
GUOIIWOYLFVTOYET,2
XZTUDTYOBAQJGKZH,2
IZVLBBWKBIEZFXJW,1
XOWNZGFZFVVSGNYH,3
BGQYGWOPCZYVAJEO,1
QQPOFIQIPDLUYNBO,2
VLYCTMTQAVFFBIEE,3
INOJOOVPCIWRKUOC,0
OTUBQEWDPJWICQWQ,2
NUCZAYIPSYLBMWJZ,3
SBCWKUXRBQCEKUWM,3
ODYUOIHAGRXSGVPA,1
ICNUKQKZWTQOHOCZ,0
AQOTBSOOWLNCKDRY,2
QETADLCHSYQIGTME,1
MTEZKNJEVFCPOHVR,1
UECFQANDXSCOKIPV,0
FYMEEKTAMHWHYSLO,3
YTCWAXIIREJSAELY,1
IEQTMRPENINOXENR,1
CPITBCBDVOBQYRLF,2
MHKLZPLUGZDACRMV,2
EYCEYHJIMYASYFGI,1
DSPUPIKHLHYHHXSP,2
NJLJTHPVOUJWHEHO,0
TDHNNQVQOKYMEFVC,0
FTVTTQQOLEXJAMMP,1
CXIFFFQDRHPRTQFD,1
SJOGWNMOOEBKYZGL,0
GRYJSBLNVFWBQDBM,3
VITWQRNKVQOVOOQW,1
KRTZDJDWGGELCWRE,0
GKGLIYRVVIUMXBGC,2
DEWWHCULXKUZKWOS,0
CXZMTPZXFLCHUQRP,3
QUWEAQJIAZCOTLVU,0
DBAVENBOUVDKKZXE,1
JFNFQHUXKQNSMDFO,1
QTEUPQXQQAVTOMUJ,1
KAMRJMWESOLIAAKF,3
FPDSHYBQRPAHITFQ,0
QMPIHJIXWHDBSPSJ,3
AMZLZAPBTVPGKKUJ,1
IGBBZSDNZUEYMZNW,0
PZUPTQIIDRNDVRHA,1
YXDRYSMECHGZKXYM,1
TRLPKAZJWUZRQXBQ,1
DIFRFRUTOZRSILJA,0
ODVKYVPRBYCVWSXE,0
QVCYGENKIZESDCII,1
FEIYDOQRMJODALYW,1
UFNVTKGLQAZRHMPQ,1
TZOERVLPCGGKMYIX,0
PPOIOLPOBSHEWKMN,2
RGHVCERKYYPFFXHL,1
MHVEPXPWDYCHDNVL,1
XSLZJEUPFJBFWNWH,3
DFONGPAFIHTSQMKT,3
YRFQFBXCJNIIHXHD,0
ITYJVPIQGDCXYHZH,0
NTHWWVKUVODTTOVC,1
RAZPRVHMEFUNEYCT,0
FYZWUSGSCCWODOFQ,2
CMELHMGNGRGDPZXB,1
DLLYYKUOILIFNCCM,2
CQGFXUSLQYCXQKIO,0
DBAZGDQPMOJDOYCK,1
ETKLNSMZHXTYFYYL,3
XEOTEYRPQSHPXBRU,1
PXUAADHKTVUGKUXW,1
WLMKGTPNONYSOHZF,2
VXYDOYVGDIFHBPIQ,2
MKOXLKXUPWIDZOIY,3
XBHGSHQZVXTJBXAO,1
WBNGJVAMEZHOSHJZ,1
JGNGPFBIKFUSTRTV,1
ORWJLIMPJZDSTUTP,0
FNNVETWHIZCYNXAY,0
IVLEIDWHSTVOHHVN,0
LFYPSZYLPDLBDZER,1
GDIIQUJKWADQVRFT,2
UQDPLMUIBGTEBWWM,3
WLVUJLGCBJKSJHQK,0
XTFNYWUMEVRKPJOJ,1
LWTYVNJVJNYBWMKJ,0
WDCVSJAQXWGIKDSP,0
ZJHDBVWPKTGPNXHM,0
TBUJXAIXOJIDSHQB,2
LLZJBAHBRWFOKQOY,1
OVHUBJXSAMQPPIII,3
CXVRMRZRERGZOXFZ,0
QPGUHKHYALQRJOPV,0
RVDYJKPSEMBQSOYA,3
XWZNVEFEXDGGVXHC,3
FMWOXSVPATQKCFBI,1
KYSYXOPOODINVZNS,2
UZGTSBWIHEUHYMKZ,2
TXYQNRRQSXQRBRYH,1
EOPYXGJRHHJSKDHX,1
HEZTMHFDULYOAWIG,0
WFQMKGWGDSLKDIKU,3
ZCNWWVLZENAWNJPP,2
IQGVZXSSFCYMWPTV,0
YXAXFJXDKMXFZFLH,2
PEVSSRCTOAHXBDPM,2
DEHOZQYNNJCSUIRC,1
JBPGBVYTFKFLDFVR,0
ENWEFXNGYXCRDRXU,1
ZJBNZBIOQBZNUCCA,2
TTKXSMXABTZSJDAM,0
UJZCJZZSRPMDZTHZ,0
EOMPSMUUVZOIHVWD,0
XAUOIAASMHUGCYZW,2
CZLNEVTHHJIRIRNS,0
SMLSJHGSEBAKRQNW,0
LCDIBBNJNSJLVMGX,0
TFXTFPDYWKEVSVAT,3
NXKXEALJSCGAPHQT,1
EAREKDTBZZDOHOSX,1
FNRSAXELYOZQALXC,2
KKNXVEOTDGWSTZCI,3
GGVCETBQGCWWOVGL,3
FWIUADVDKAPUICXR,1
SAUHHGQQPCAPLFAC,2
KHMGIBRFUVLZVCWF,1
OSGGNFOFUMPFTKCR,0
LETRXKJMXUYMBAKY,3
TBEEMEFEPRNGJNEP,3
XBAILNNIXDTDERSA,3
IUUEUUFQFVDGKBPA,0
AFWQPHCWRCELWRYT,2
AERYFDKVQNSCVTYM,2
MZQWGLFDNSPLWYOT,1
QVNNPURHVUVLQFLM,3
KJOQDEBALPVVHHMF,2
WPEBZCEVSUOXDJOD,0
XBWNAHNKTAAKNPXD,2
YNJKSKWEVJVTBMUO,2
LZOXOCXZVUBIYYNL,1
OCKARIYFKOMTRJLG,1
VWEPADYFDPQTSKNY,1
TUBQMNEUCIWBHUHX,1
LOGEZTZFZZNRYNWO,0
PURAASDJHSESARJA,3
EOQHKFVPQOPBQSXR,0
JTDUBFXUUBNCXRWA,1
IKPQOVJLMQCTQFZX,3
BUTHMSGAJQUGMIYJ,2
QJNDBISVASDHIMES,3
QZOWUWZXIXYMCNDD,0
DWRBWPASSEIEADTS,2
ELGPRXXVDZFBHYYJ,3
WTVXRUONYUZFMOIY,2
XFVWJRKPOISZYZMU,1
TKBKACSALXKYLKGY,2
JGAFFWTUNSRJVYFX,1
OHOCSCWFGPUPMCTE,2
INYNANBMYEJAFBEB,0
BEEGSIPJIKLGUQHY,3
ZOGYUOTOFBGGAGPY,0
UQSEOJLJZYBOFNYR,0
GUUNXKJIUGUXBPGC,1
RSKRRHFLACDVINFJ,0
BRUCNARWBTKVVYKH,0
STNDTWVUIKPETZGJ,0
PCLUKBKNGOLLWKYG,2
PAFHMVQCEDMMEBDH,3
KOXHZOFQHMTGVMPW,0
KWSBDFPTUKRBPGPP,0
RRYWAYYVJMOBRRFX,0
KDILPJADCQETPRAY,3
KYQWNOHEYINUHIJM,1
VVFOUBWAYULIWSLK,0
RTZKUGPWFQRCJNNU,2
XFXCEMZJINFSIXSY,0
XFNZAXKMRIAVXHKH,2
OHKXKVNKCBGZVFYT,0
SFSXVKTBMDUZXIEE,1
SNRZNRVHIILQOGCO,2
MKHIVUJTXDYKQYUJ,3
CSHULQLUHCCTGAGI,0
HBPPFDKQSMEFFEHL,2
UYQVMRSLCIUQKSMR,1
XXHQJISVXSWWCURH,2
OMGHBSWQKREGHRLF,2
DCTUKNKYLJGBGHBD,0
GFQXJZTDILOPGWHY,0
NCHUPGOAWCXRUCLP,1
WKZYHFJGEIYJYCIQ,2
IFAPDDKRLOATSUPX,1
YEYQIPVONXVKSNFI,0
SPYLVLDHSCLQHDKI,1
LYRPMMODAIVOMDQI,0
FJWUKBIKLVVUBISU,3
ULORVNCPATQZTVEK,0
RTIMGFOALAMLLWEP,1
UFSBUWNXEQYBDBJB,2
AJWYUEUCXTIDBDCE,2
GXRNITSVSNELOZCJ,3
WNWBMPEAEJDZHYLX,1
PVWIEWHKHGLLZQTR,2
GEYUCLPQQLSEBXMH,1
CADASPMUSJMOKRAL,0
SENREPIRIQWGBUCN,0
FCJQWPQMVAYQPGSZ,1
JUXMRVTMMRLSZQNW,2
NNVRXAKVAYYTKECL,1
AYZAPQIXXQCMPITW,3
CHGZMIYIGMDEPOAX,2
HDSFAAIZNXOTYCQX,0
CHISWFATHQHNZBXV,1
VBVJLMOYHGGPKDEI,2
LHCMUQVFFZNIPEJN,2
PHAIKYZVGPKLUUMC,0
NJSEVPAEMCDPBUER,0
EZGLEBGUMBGHXCDT,1
DMOFKFDYSBBBCBKC,2
UUMJESUGTCZWXYQS,1
XEZTAGVCBOVAVFAD,0
LVCETBWKCCYPBDDT,0
IXRHRDAFGEZLKEUF,0
EMPIUCHLMBGOFKVR,3
GGVDZYBUIZFQHXSH,2
QINUJXYUMCGEZWRT,1
STSQFPWZBQUQNHMH,1
ULERJJGLHHTUARFO,2
BCHILXQCIMBRNWNR,0
IQAZEKINVLUNAVOA,2
OFANMXVUYVLQJMQB,1
GCHKWCUBJVEVZDHV,1
DXJWEITFISVCBYGD,0
GXEARIEQASVQUSCI,2
MFLPJSJOXIORLOFD,0
UQZNZHANBHWLZGAS,2
YCJMZUYHYOHUNQPN,0
MOSODQHFEFDBGUTS,0
CEIQQMMBAPKEIMZW,1
NVXTNXTEYSUHERYW,1
ATOZSTJDWDESYZJN,0
YHTQWFASCIAJKKOK,2
AJXRVCNGFFWXICGW,3
WVNXEDPPQRUNBWMJ,0
TYZMHDZPFTAWADHI,2
JQMIBEJXQTLXRACW,0
HGVTWZRSTAYJGVBJ,0
PMCLRIMPWYBWUBGJ,0
YIOVEPBZPJJGCJVV,0
FOZXALDASBKGQCJE,1
GUETPMCOMLFOXOPP,0
BXOSVWJQZPGSVMDS,0
ZMVEAWEXHWXJCOAJ,3
CEIEKBXTNTYXUVFS,0
NAJSWZDJNKPOGNUZ,1
HQXGXGRJKVSNTLUB,1
FZRAQUOLNXTUVJRH,1
CNCARISLCJJNJXPT,0
YMGRVWHLDRBVVWTQ,3
GBRWOJUJCWRDLOVO,1
VXDTYAABEIAHPTPU,1
RRJARZCIXDLCIRNI,3
MAQHCSDOVVYHXDGW,3
JAEUKNODHHPSEGIW,1
DEAKMFIBWIJIPIXO,3
LTGVBDCHEASKTSCT,0
XDHRMYYPHFQBIGZI,1
ABKGPEYUNRVTQWUS,3
CYGZKPUCWPJZHSZM,1
LUQBFLFKKXKUNXZO,2
FXRIWPSUGZVQZOJY,1
HEMJXMPHKNMFXDFA,1
DSZUOZLBLGNJCFYU,0
CLRBXKOCVVJRRWBJ,1
RJTHISVCLICEKAWF,0
TWFZQFCOSAOMPPZR,0
BNWWNKJFYKTZNAGJ,0
XUVIZWVLUEPPLILY,0
RLCTKNVSSADXZZUR,3
ZWVGQJVLLXDUXDMQ,1
URCMQLGEVLSOSJER,0
OJMFNOGOJZZSNAMU,0
JYNVLGEITZLMCOUH,0
NJPMZMOHLHAJMPNE,0
VHZATLNHYUUJBKHR,3
FDXRXBFGIXIIUGGE,3
DALWUONEMNJSPUIM,3
QUNSJTMJXKUIGQLL,0
DNGOACKXELASKDJB,0
DMXCDAKFJJVDOSQZ,1
IEPPNXWOIPYLBBCE,2
UIZNMOXAQPGMVPFK,0
UVYMVMQXKETCEUKF,1
RFFAOXPQAMGKMOFN,0
XMKGZCHMMMTPSXPN,0
BDBCWEFGVNXBDMWJ,0
WOROTOCKYCIDYEVT,0
GVVIWXVKWPGIYNQO,0
HUORVXQKZFNMHGMT,1
MLBZXNBGVQYOEUDR,1
GQBGYCLYFTIFSCLR,0
EXXRIVDTBZZSEGWP,0
YZKEWFWNWRDVFCSK,0
YKZUXGODNANSSGLT,0
NSNKELWVPTYNSAVA,2
RHRHCDVRKONPCAOD,1
AFMQWUFAMZRRFZMF,2
MFAMGOTNSMRMNVVE,0
NKNOLYNQRKVIMJGC,0
PMRIBDIRBDYPMFVE,1
DRORYBFRCQBTNKHY,1
ZKUIWHQYOQLYURUK,0
FWYLHQASTKGCYXAN,0
JFXMBBOQQTDONNAN,1
MVZQYGWJKEBDEDCT,1
MZSJTOTRDTYQVRCZ,2
HHVKCSMUAKRHJRAT,0
IXJZBZCRRXANCIGR,2
EGSAHJOBBKOWFWII,1
JNSZBGTIEPQOJMBF,0
BZLOPZCQBZSCTTYV,0
UXSLOLKJYJDCMSPD,1
IAPQIUWISFMDUCFB,0
DFJAADAYUBEJVGSZ,0
QZGEEURUVHVXBJYT,0
NAWJRQWJKQPARCDR,0
HFGIOSWGOUPIIWOT,1
ESYRTNFWNQHMIZJX,0
IUHAHTEYVZWMZSGG,0
